index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
84	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	68	2:22.430	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
85	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:22.490	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
86	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	70	2:23.129	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
87	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:23.263	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
88	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:24.302	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
89	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:24.330	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
90	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:24.356	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
91	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	70	2:24.406	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
92	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	69	2:24.477	τὴν δ' ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
93	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:4.147	τὴν δ' ἀπαμειβόμενος προσέφη ξανθὸς Μενέλαος ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
94	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:4.168	τὸν δ' ἀπαμειβόμενος προσέφη ξανθὸς Μενέλαος ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
95	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:4.203	τὸν δ' ἀπαμειβόμενος προσέφη ξανθὸς Μενέλαος ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
96	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:4.265	τὴν δ' ἀπαμειβόμενος προσέφη ξανθὸς Μενέλαος ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
97	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:4.824	τὴν δ' ἀπαμειβόμενον προσέφη εἴδωλον ἀμαυρόν ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
98	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:4.835	τὴν δ' ἀπαμειβόμενον προσέφη εἴδωλον ἀμαυρόν ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
99	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	69	2:5.21	τὴν δ' ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
100	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:5.214	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
101	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:7.207	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
102	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	71	2:7.240	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
103	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:7.302	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
104	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:8.152	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
105	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:8.412	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
106	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	69	2:8.463	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς .	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
107	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.7	73	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'ἀπαμείβομαι': [125, '5.40']}
108	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	12.5	54	2:15.381	ὢ πόποι , ὡς ἄρα τυτθὸς ἐών , Εὔμαιε συβῶτα ,	{'Εὔμαιος': [40, '6.54'], 'συβώτης': [70, '5.98']}
109	2:14.165	τὸν δ' ἀπαμειβόμενος προσέφης , Εὔμαιε συβῶτα ·	8.5	50	2:14.121	τὸν δ' ἠμείβετ' ἔπειτα συβώτης , ὄρχαμος ἀνδρῶν ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'συβώτης': [70, '5.98']}
1	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	13.5	41	2:20.245	ὦ φίλοι , οὐχ ἡμῖν συνθεύσεται ἥδε γε βουλή ,	{'ὦ': [258, '4.69'], 'ἐγώ': [2871, '2.31'], 'οὐ': [2695, '2.43'], 'ὅδε': [468, '4.09']}
2	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	13.5	42	2:22.154	ὦ πάτερ , αὐτὸς ἐγὼ τόδε γ' ἤμβροτον - οὐ δέ τις ἄλλος	{'ὦ': [258, '4.69'], 'ἐγώ': [2871, '2.31'], 'οὐ': [2695, '2.43'], 'ὅδε': [468, '4.09']}
3	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	13.2	35	1:2.21	Νέστορι , τόν ῥα μάλιστα γερόντων τῖ' Ἀγαμέμνων ·	{'τίνω': [105, '5.60'], 'γέρων': [217, '4.85'], 'ἄρα': [1772, '2.76']}
4	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	12.4	36	2:22.425	οὔ τ' ἐμὲ τίουσαι οὔ τ' αὐτὴν Πηνελόπειαν .	{'τίνω': [105, '5.60'], 'οὐ': [2695, '2.43'], 'τε': [4322, '2.13'], 'ἐγώ': [2871, '2.31']}
5	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	12.0	49	2:8.356	οἴχηται φεύγων , αὐτός τοι ἐγὼ τάδε τίσω .	{'τίνω': [105, '5.60'], 'ἐγώ': [2871, '2.31'], 'ὅδε': [468, '4.09']}
6	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	53	1:24.411	ὦ γέρον οὔ πω τόν γε κύνες φάγον οὐ δ' οἰωνοί ,	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'οὐ': [2695, '2.43']}
7	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	48	1:24.683	ὦ γέρον οὔ νύ τι σοί γε μέλει κακόν , οἷον ἔθ' εὕδεις	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'οὐ': [2695, '2.43']}
8	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	47	1:9.115	ὦ γέρον οὔ τι ψεῦδος ἐμὰς ἄτας κατέλεξας ·	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'οὐ': [2695, '2.43']}
9	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	48	2:14.122	ὦ γέρον , οὔ τις κεῖνον ἀνὴρ ἀλαλήμενος ἐλθὼν	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'οὐ': [2695, '2.43']}
10	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	50	2:2.40	ὦ γέρον , οὐχ ἑκὰς οὗτος ἀνήρ , τάχα δ' εἴσεαι αὐτός ,	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'οὐ': [2695, '2.43']}
11	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	42	2:24.244	ὦ γέρον , οὐκ ἀδαημονίη σ' ἔχει ἀμφιπολεύειν	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'οὐ': [2695, '2.43']}
12	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	52	2:3.226	ὦ γέρον , οὔ πω τοῦτο ἔπος τελέεσθαι ὀίω ·	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'οὐ': [2695, '2.43']}
13	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.9	40	1:18.6	ὤ μοι ἐγώ , τί τ' ἄρ' αὖτε κάρη κομόωντες Ἀχαιοὶ	{'ὦ': [258, '4.69'], 'ἐγώ': [2871, '2.31'], 'ἄρα': [1772, '2.76'], 'τε': [4322, '2.13']}
14	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.8	41	1:24.460	ὦ γέρον ἤτοι ἐγὼ θεὸς ἄμβροτος εἰλήλουθα	{'ὦ': [258, '4.69'], 'γέρων': [217, '4.85'], 'ἐγώ': [2871, '2.31']}
15	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.8	47	2:14.152	ὡς νεῖται Ὀδυσεύς · εὐαγγέλιον δέ μοι ἔστω	{'ἐγώ': [2871, '2.31'], 'εὐαγγέλιον': [2, '9.53']}
16	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.2	43	1:24.300	ὦ γύναι οὐ μέν τοι τόδ' ἐφιεμένῃ ἀπιθήσω .	{'ὦ': [258, '4.69'], 'οὐ': [2695, '2.43'], 'ὅδε': [468, '4.09']}
17	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.2	42	2:22.70	ὦ φίλοι , οὐ γὰρ σχήσει ἀνὴρ ὅδε χεῖρας ἀάπτους ,	{'ὦ': [258, '4.69'], 'οὐ': [2695, '2.43'], 'ὅδε': [468, '4.09']}
18	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	11.0	32	2:22.367	ὦ φίλ' , ἐγὼ μὲν ὅδ' εἰμί , σὺ δ' ἴσχεο εἰπὲ δὲ πατρὶ	{'ὦ': [258, '4.69'], 'ἐγώ': [2871, '2.31'], 'ὅδε': [468, '4.09']}
19	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.9	33	2:15.546	τόνδε τ' ἐγὼ κομιῶ , ξενίων δέ οἱ οὐ ποθὴ ἔσται .	{'ὅδε': [468, '4.09'], 'οὐ': [2695, '2.43'], 'τε': [4322, '2.13'], 'ἐγώ': [2871, '2.31']}
20	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.8	42	1:13.461	οὕνεκ' ἄρ' ἐσθλὸν ἐόντα μετ' ἀνδράσιν οὔ τι τίεσκεν .	{'τίνω': [105, '5.60'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43']}
21	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.8	36	2:24.470	φῆ δ' ὅ γε τίσεσθαι παιδὸς φόνον , οὐ δ' ἄρ' ἔμελλεν	{'τίνω': [105, '5.60'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43']}
22	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.4	35	1:9.258	τίωσ' Ἀργείων ἠμὲν νέοι ἠδὲ γέροντες .	{'τίνω': [105, '5.60'], 'γέρων': [217, '4.85']}
23	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.3	33	1:1.354	Ζεὺς ὑψιβρεμέτης · νῦν δ' οὐ δέ με τυτθὸν ἔτισεν ·	{'τίνω': [105, '5.60'], 'ἐγώ': [2871, '2.31'], 'οὐ': [2695, '2.43']}
24	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.3	35	1:20.426	ὅς μοι ἑταῖρον ἔπεφνε τετιμένον · οὐ δ' ἂν ἔτι δὴν	{'τίνω': [105, '5.60'], 'ἐγώ': [2871, '2.31'], 'οὐ': [2695, '2.43']}
25	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.3	35	2:12.382	εἰ δέ μοι οὐ τίσουσι βοῶν ἐπιεικέ' ἀμοιβήν ,	{'τίνω': [105, '5.60'], 'ἐγώ': [2871, '2.31'], 'οὐ': [2695, '2.43']}
26	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.3	39	2:13.129	τιμήεις ἔσομαι , ὅτε με βροτοὶ οὔ τι τίουσιν ,	{'τίνω': [105, '5.60'], 'ἐγώ': [2871, '2.31'], 'οὐ': [2695, '2.43']}
27	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.3	31	2:24.435	τισόμεθ' . οὐκ ἂν ἐμοί γε μετὰ φρεσὶν ἡδὺ γένοιτο	{'τίνω': [105, '5.60'], 'ἐγώ': [2871, '2.31'], 'οὐ': [2695, '2.43']}
28	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	10.1	40	1:24.533	φοιτᾷ δ' οὔ τε θεοῖσι τετιμένος οὔ τε βροτοῖσιν .	{'τίνω': [105, '5.60'], 'οὐ': [2695, '2.43'], 'τε': [4322, '2.13']}
29	2:14.166	ὦ γέρον , οὔ τ' ἄρ' ἐγὼν εὐαγγέλιον τόδε τίσω ,	9.8	39	2:13.209	ὢ πόποι , οὐκ ἄρα πάντα νοήμονες οὐ δὲ δίκαιοι	{'ὦ': [258, '4.69'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43']}
1	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	21.4	78	2:19.313	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται , οὔ τε σὺ πομπῆς	{'Ὀδυσσεύς': [722, '3.65'], 'οἶκος': [155, '5.19'], 'ἔρχομαι': [772, '3.59'], 'οὐ': [2695, '2.43'], 'τε': [4322, '2.13'], 'ἔτι': [322, '4.46']}
2	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	16.2	49	2:13.423	κεῖσ' ἐλθών · ἀτὰρ οὔ τιν' ἔχει πόνον , ἀλλὰ ἕκηλος	{'οὐ': [2695, '2.43'], 'ἔρχομαι': [772, '3.59'], 'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
3	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	14.1	42	2:16.204	οὐ μὲν γάρ τοι ἔτ' ἄλλος ἐλεύσεται ἐνθάδ' Ὀδυσσεύς ,	{'Ὀδυσσεύς': [722, '3.65'], 'ἔρχομαι': [772, '3.59'], 'οὐ': [2695, '2.43'], 'ἔτι': [322, '4.46']}
4	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	12.6	52	1:11.75	οἳ δ' ἄλλοι οὔ σφιν πάρεσαν θεοί , ἀλλὰ ἕκηλοι	{'οὐ': [2695, '2.43'], 'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
5	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	12.6	51	1:15.194	τώ ῥα καὶ οὔ τι Διὸς βέομαι φρεσίν , ἀλλὰ ἕκηλος	{'οὐ': [2695, '2.43'], 'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
6	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	12.6	55	2:11.184	σὸν δ' οὔ πώ τις ἔχει καλὸν γέρας , ἀλλὰ ἕκηλος	{'οὐ': [2695, '2.43'], 'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
7	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	12.6	45	2:14.91	μνᾶσθαι οὐ δὲ νέεσθαι ἐπὶ σφέτερ' , ἀλλὰ ἕκηλοι	{'οὐ': [2695, '2.43'], 'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
8	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	12.6	55	2:21.309	πέμψομεν · ἔνθεν δ' οὔ τι σαώσεαι · ἀλλὰ ἕκηλος	{'οὐ': [2695, '2.43'], 'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
9	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	12.4	52	2:23.7	ἦλθ' Ὀδυσεὺς καὶ οἶκον ἱκάνεται , ὀψέ περ ἐλθών .	{'Ὀδυσσεύς': [722, '3.65'], 'οἶκος': [155, '5.19'], 'ἔρχομαι': [772, '3.59']}
10	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	12.4	54	2:23.27	ἦλθ' Ὀδυσεὺς καὶ οἶκον ἱκάνεται , ὡς ἀγορεύω ,	{'Ὀδυσσεύς': [722, '3.65'], 'οἶκος': [155, '5.19'], 'ἔρχομαι': [772, '3.59']}
11	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	11.8	40	2:20.265	οἶκος ὅδ' , ἀλλ' Ὀδυσῆος , ἐμοὶ δ' ἐκτήσατο κεῖνος .	{'Ὀδυσσεύς': [722, '3.65'], 'οἶκος': [155, '5.19'], 'ἀλλά': [1430, '2.96']}
12	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	11.7	47	2:19.84	ἢ Ὀδυσεὺς ἔλθῃ · ἔτι γὰρ καὶ ἐλπίδος αἶσα .	{'Ὀδυσσεύς': [722, '3.65'], 'ἔρχομαι': [772, '3.59'], 'ἔτι': [322, '4.46']}
13	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	11.1	43	2:16.162	ἀλλ' Ὀδυσεύς τε κύνες τε ἴδον , καί ῥ' οὐχ ὑλάοντο	{'Ὀδυσσεύς': [722, '3.65'], 'οὐ': [2695, '2.43'], 'τε': [4322, '2.13'], 'ἀλλά': [1430, '2.96']}
14	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	11.0	37	2:20.224	ἀλλ' ἔτι τὸν δύστηνον ὀΐομαι , εἴ ποθεν ἐλθὼν	{'ἔρχομαι': [772, '3.59'], 'ἀλλά': [1430, '2.96'], 'ἔτι': [322, '4.46']}
15	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	11.0	35	2:23.249	ἤλθομεν , ἀλλ' ἔτ' ὄπισθεν ἀμέτρητος πόνος ἔσται ,	{'ἔρχομαι': [772, '3.59'], 'ἀλλά': [1430, '2.96'], 'ἔτι': [322, '4.46']}
16	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	10.4	27	2:16.23	ἦλθες , Τηλέμαχε , γλυκερὸν φάος . οὔ σ' ἔτ' ἐγώ γε	{'ἔρχομαι': [772, '3.59'], 'οὐ': [2695, '2.43'], 'ἔτι': [322, '4.46']}
17	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	10.4	27	2:17.41	ἦλθες , Τηλέμαχε , γλυκερὸν φάος . οὔ σ' ἔτ' ἐγώ γε	{'ἔρχομαι': [772, '3.59'], 'οὐ': [2695, '2.43'], 'ἔτι': [322, '4.46']}
18	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	10.2	43	1:6.70	ἀλλ' ἄνδρας κτείνωμεν · ἔπειτα δὲ καὶ τὰ ἕκηλοι	{'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
19	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	10.2	52	1:9.376	ἐξαπάφοιτ' ἐπέεσσιν · ἅλις δέ οἱ · ἀλλὰ ἕκηλος	{'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
20	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	10.2	52	2:12.301	ἢ βοῦν ἠέ τι μῆλον ἀποκτάνῃ · ἀλλὰ ἕκηλοι	{'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
21	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	10.2	49	2:21.259	ἁγνή · τίς δέ κε τόξα τιταίνοιτ' ; ἀλλὰ ἕκηλοι	{'ἀλλά': [1430, '2.96'], 'ἕκηλος': [19, '7.28']}
22	2:14.167	οὔ τ' Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται · ἀλλὰ ἕκηλος	9.8	32	1:15.556	ἀλλ' ἕπευ · οὐ γὰρ ἔτ' ἔστιν ἀποσταδὸν Ἀργείοισι	{'οὐ': [2695, '2.43'], 'ἔτι': [322, '4.46'], 'ἀλλά': [1430, '2.96']}
1	2:14.168	πῖνε , καὶ ἄλλα παρὲξ μεμνώμεθα , μη δέ με τούτων	15.5	36	2:23.16	ταῦτα παρὲξ ἐρέουσα καὶ ἐξ ὕπνου μ' ἀνεγείρεις	{'οὗτος': [355, '4.36'], 'καί': [5283, '1.71'], 'ἐγώ': [2871, '2.31'], 'παρέξ': [22, '7.14']}
